a,b,c,d
0.5333876485523781,1,2JCgQkRg,true
0.009834411986144431,1,7MHEajve,false
0.14190937600357478,2,yZNMbhqh,false
0.0025133232242524617,10,kBW00rEB,false
0.5551361974377316,3,LUAl3qjk,false
0.5931631034160743,9,CoI8jRI7,false
0.4756635350672114,7,eqxaHezr,true
0.5071069443749892,8,ZbnoW6c3,false
0.7926144216036288,4,eJngCUYV,false
0.6068108272545147,5,Xcufzop4,false
0.9679934307756992,9,NaZk3c8y,true
0.26781287319799474,1,6KskJJYT,false
0.0021148527756507107,3,Xx0g3dK5,true
0.8525623105874847,4,etJWnpjC,false
0.05081819661392939,6,oVHCwuyq,true
0.5491993775371169,8,sKdBcHFo,true
0.9192433114698737,6,rPwFu1Yq,true
0.31624069333252103,2,YWHQT5Yf,false
0.9954100924001583,3,eSsM6l04,true
0.017409892868820442,9,HxBrVtiN,false
0.9711194991088545,8,U96zEmN3,false
0.2921743471597873,10,rTOEqy3o,true
0.8014925664888974,7,cbl1OzqJ,true
0.729232520380175,7,89qJNrT1,false
0.8048209303341121,5,x7H8d0aC,true
0.6319790319880374,3,YlsDlzSd,false
0.5682144995625917,10,B1IbO2SW,true
0.27767709564826437,7,vRHGbnvf,true
0.6211682081603733,5,es0OIPf0,false
0.669047840982685,7,WXphsoaX,false
0.9306412543249185,1,U0jvXYz8,false
0.35065051910264655,3,pwdDbm4B,false
0.36155415215763487,8,h52J8QSP,true
0.7963673765656485,5,wtpDf1Of,true
0.0758779902483484,1,aixZI6Ke,true
0.7097939113253358,5,WfUqiDKh,false
0.28000990600863496,4,n7On9eWr,true
0.43146161553436735,8,K5A2bnFV,true
0.22911854153870692,2,aoTDoqww,false
0.01288792370920433,1,CF4xBxcR,true
0.983746702509704,1,owlxnxX9,false
0.08884648990598354,7,1UDZoV2R,true
0.6911220928137403,6,i8y5YMrv,true
0.2585287028958494,7,BsIFEraU,false
0.704241065029328,2,cuZVKoyw,true
0.6849808639090726,1,cUbZ3wkQ,false
0.44913183010696,4,bqof4Hjt,false
0.36642515065248826,1,iioOzRNm,true
0.4575313284501952,1,gmptUnEI,false
0.71383768314433,10,5sr9X8Tk,true
0.350998483134098,4,m9QSZcP1,false
0.8196181483893061,6,XuxkBSYL,false
0.8719114786015474,1,l6WeDdmi,true
0.03735385515465928,4,icM3DZ9z,false
0.859022865232882,1,coYmLTZb,true
0.5578223776079052,3,iNSBSy8F,false
0.4969341067865567,2,KsNhy05J,true
0.9623048678842832,3,gSLRk2i8,true
0.44499933558441107,10,zS9FcqqC,true
0.3565580473787313,6,SIZLeqyY,true
0.030423158725715327,5,40MRgs7I,false
0.44553533053913963,7,p6qppaVG,false
0.1773039782061372,2,Wb3VPwAA,true
0.49128575726943646,6,h5SCR6ZJ,true
0.6578238567337984,7,xh4fX50q,false
0.37023229493892673,3,1eiSz2FU,false
0.5658892060101814,5,PFxBzWQn,true
0.38346205422928215,10,DQP9Nq4J,true
0.4992054429255237,5,reacMiPC,true
0.5936274873084613,8,XW56U8ZJ,true
0.8808881852309973,2,YHmyZVvx,true
0.2473522265062884,2,yzAunPCw,false
0.008432113541009034,9,FMXiAhGg,true
0.8434422321138146,6,VcXoLaXh,false
0.11487943062043682,8,X12Hd4Wn,true
0.2546253072290323,6,Si016kYF,false
0.9389124073823638,6,YpGhl6Ux,true
0.8184933334666475,2,pY8HqrGC,true
0.8473753641058575,8,ABUY4tMj,true
0.9012115178820852,4,1KpYFRBv,false
0.3429479519427061,8,rNBoLnmR,true
0.7446084640280777,2,b6Fld6YC,false
0.781748259272425,4,Q9voRfu4,false
0.5840044645808034,3,SUfY3EiI,true
0.025236805883157798,8,2nLPWZan,false
0.17830944138454474,1,1W1X1ueM,true
0.40111352088200003,10,a7465WXX,false
0.3053975606527697,2,oROginqK,true
0.7588378528451778,10,oOHlLs63,true
0.1159025420911659,7,myMLyJbc,false
0.42768377653666967,8,Xe8dKqlq,false
0.2218364786776179,10,WXt8BCjO,true
0.721899043783458,9,NOoYku6N,true
0.45672573799133165,10,j97lVuGm,true
0.7649488112572715,5,qDGwBQJm,true
0.10751708824182638,3,N40PHni5,false
0.4887193845032307,2,Z48s9IeY,true
0.6540043895604273,10,P166VcGP,false
0.42210517267928216,4,0iXzkR5F,false
0.21651569180700903,5,RSR7Oz6o,true
0.29618339415218786,1,rNQVEJz5,false
0.0013933736974196531,4,x6oW8nuO,false
0.6992271451285943,6,tvt9XMwB,false
0.6249427946382562,10,0yZWXKin,false
0.473257905986711,5,VszjCOGX,false
0.09468221523666198,7,zlM6qj0M,false
0.44702295332496833,10,ZqtRQ99Z,true
0.533181798308775,9,1DEjppYa,true
0.57135693869967,6,PzIJx651,true
0.234613168231246,3,n4CTfw0U,false
0.42381665098190147,6,0QrwPiAB,true
0.5319535791517214,10,G9EzdnQb,false
0.3108235110456248,2,8DQH67SG,true
0.9486954462895394,9,dwZPjqyj,true
0.632228518109903,8,J73s7NUU,true
0.2563260212460441,4,KSMkgxjn,false
0.7439627719043989,4,6UqxzXzO,false
0.6376079640841836,7,8mhhLTe4,false
0.557529987877011,10,eM8xqJl8,false
0.5606370207359139,2,yzro2K6B,false
0.5084991302855126,2,8OcvsHie,false
0.0026884906384623264,4,gXYb5ywR,false
0.9393551737139305,3,W2OccsPV,true
0.6973815346208607,8,84yOeUvM,true
0.5969654544775511,1,IALsEG0z,false
0.08010487453393322,1,UjbPT5cV,true
0.43052939201083285,1,fd1AkD3v,false
0.6061225679465005,1,EF3oP1zp,false
0.801213593502297,6,Bd9BM9o0,true
0.5418539608662163,7,DozOHKMM,false
0.010873309563782518,9,fv52Y1Qv,true
0.34403046054102826,10,JqiDnjFy,false
0.32341254811739373,4,FuUnAxNs,true
0.6190029934787455,2,IZq75dRS,true
0.35671288566708004,9,G6MMQ58a,false
0.03000820473163568,2,fa7eP4CR,false
0.9258135918990709,3,7u7nBhr4,true
0.15702512805241708,6,nzzHFywb,true
0.4126721946946601,2,tw7L7HKh,true
0.02061885444434286,5,j8OVKdwF,false
0.9673206073104132,5,K798esPK,false
0.49334872592606205,2,cdQhozBJ,true
0.6022162966854494,7,WqIZXH6M,true
0.3429468419978754,4,UzYYHgzz,false
0.33105463182577033,1,GCOkrBvG,false
0.6867441556915153,7,N2UBWjtj,true
0.6475873126201888,1,uMJybHjL,true
0.6514016348692258,9,yB9tmoCO,true
0.5927123384159869,9,wmvAAim9,true
0.02723778099803953,3,HABopTwV,true
0.28906831901098706,6,E7WYixWc,true
0.03336325679796803,1,VUM2rbha,true
0.5060317702990997,9,LCB3ntBa,false
0.9120443483750234,5,NTofyNoQ,true
0.19111251449277455,1,J8pyD06D,true
0.14415678458496473,9,mKfvuHOG,true
0.8147059022238838,2,xtTkLRTj,true
0.7883507290795178,6,RIX9NooT,false
0.39622202658533334,1,JeZFCIQ7,false
0.4384557893050396,4,u9czoxj7,false
0.9477800620763999,4,8rQ23aS7,false
0.8284007331734118,7,tK0XVSLj,true
0.14119953785722172,3,0FuDHcfQ,false
0.15376437133780163,6,R0av7hIj,false
0.14931768155942238,3,ytgHLtlM,false
0.9928323990334584,10,aGx9qgkS,true
0.516718239637882,6,FzQRGPBD,true
0.33253689292779565,9,O1zTLls3,false
0.5153184053996169,10,3j29vY9i,true
0.8452670494212111,10,8auLhJxu,true
0.8237299742848887,1,V9HYYxgX,true
0.13967074602968288,2,nvPguyiN,true
0.06453053603415748,7,EnUUC4dH,false
0.1390685819013111,8,n8s7oYWp,true
0.3751876138390269,9,3ehIIZ0d,true
0.9907096004000837,1,DfRk71Ef,false
0.8376942962692155,10,YrEjiI4t,true
0.9814053642050067,10,o4M5o68E,false
0.7474168796937002,5,Tx0iK6UX,true
0.12418322358758105,5,dyEt66Ho,false
0.9562757123265793,4,q0nCfYSe,true
0.9078876571154428,3,1kynNxp5,true
0.8998110888755739,6,E5r2gaMb,true
0.20192294215675055,8,XnNu49Sp,true
0.30574371881858387,4,vgNHne9Q,false
0.2864407426932498,9,wXtC6jwo,true
0.2920895183562977,4,ByYmunZl,true
0.0702751158568895,7,a12Z2Yx7,false
0.8625644481570687,2,9G3jr81w,false
0.985280746968699,2,y5bO2xGh,true
0.041605908418550275,4,qKgTD0lA,false
0.9713817532626068,10,hMprGGul,true
0.7738333525981429,10,RygBinxN,false
0.9588533181800951,7,KgSGhuhB,false
0.02238068310500574,4,qpV4Oxqn,true
0.3690833493008818,5,fzgxqMB8,true
0.8581727940206731,5,9vgThaNZ,true
0.38844197039178563,1,wPAXCMCf,false
0.14138960400858203,1,CMJ5dtBk,true
0.42024644910281506,7,N790AdNb,true
0.18978472495203724,3,JfTabSmt,true
0.09272050626264261,9,Cgtv3W06,false
0.04195288088624238,1,tmEEkmyX,true
0.4590567878878484,1,7kaohM75,false
0.18944779810884138,8,UtXDNhg6,false
0.06114384763907421,7,rlsAyaMB,true
0.9898015536696592,9,6uom1oSB,true
0.9236033062101456,2,MZMzKLkD,true
0.14191617436618498,5,FJHO3XhI,false
0.198503079114148,5,R67TWNWx,false
0.30497682898638123,10,5kZBerow,true
0.3188384413576908,4,Vd5USZwc,true
0.9737127647880737,1,wquzG9Mr,false
0.010527807215252816,7,1AMLhtyp,false
0.7639891719852827,9,jfkzMMpe,false
0.3944168811997444,2,ccZW5PJW,false
0.28492926680631525,4,FwFyj8Lc,false
0.8371237482370562,2,FiA8Alb2,true
0.42603399440330314,4,idXlFGTF,true
0.16457281282883773,8,fxq9idbh,true
0.24853651862208181,5,UeRFzwaO,false
0.3622381650100759,6,6WuA8pOd,true
0.1533610548746267,7,QYXMu2bE,false
0.03505539764534227,1,4lMY8qgd,true
0.8389987587922549,4,NxBinPUA,true
0.7272135769962171,3,Y4zrFjb5,false
0.7080935054819939,9,Au3BdeZL,false
0.9158282917787783,5,v5QAeHya,false
0.3838864026597053,3,0zKYTpf8,true
0.9740267007661658,4,SxswRQwy,false
0.21808429348439717,10,3QrItxL0,true
0.7069171822767395,4,a2bOzaOj,true
0.7947280805716501,7,S2oA4WgU,false
0.7575111266276058,1,sjvt30iM,true
0.5375035449392347,9,JSyQ3tT7,false
0.9481993836765845,1,FJi7qEbp,true
0.20237373592181496,1,Db6ZXDm0,true
0.3636128442638573,1,3EIgxDjX,true
0.9164078072439608,1,CMlBScku,true
0.5085602246227838,4,NHrV56hQ,true
0.4273259563147027,10,1g24ukPQ,true
0.11194351662955282,1,V6pDTSSE,false
0.050623894991697505,6,LTZNslIP,true
0.2829610427609268,10,i3BMgIfI,false
0.8703567677464841,1,u8XY2s4b,true
0.3137821082729937,5,WJBQzRfB,true
0.7055172565882231,9,0UUSvNSb,false
0.8551952056790724,9,3PA9m9ra,false
0.7563667424426379,8,XGqeR8if,true
0.9500415401178117,5,Hdv3zrDs,false
0.1625523633616215,10,QxhwL0Tl,true
0.9475682578335065,6,I7OnLupI,false
0.521865682054323,1,s2WZPGhR,true
0.696880813055685,9,igmLULAJ,false
0.027198149001273597,8,Bxm87nae,false
0.7605733703645408,10,kes8msMi,false
0.47187011704614523,8,at1rgQOh,false
0.08568980454295616,6,0t3S9AaB,false
0.8067732818430076,4,phUkUFUf,false
0.44471305226687163,3,QmGsEehD,true
0.8437724748813842,10,CooUBetK,false
0.5450230570464478,10,zhuKMZwp,true
0.2216143596695026,9,GxgvdpZs,false
0.4752665238446301,3,gfRD71m1,true
0.19975861606193734,2,H2XU85Ko,false
0.17592461558836203,5,iRWAYT8h,false
0.6948035551549454,4,d3imX16E,true
0.32417421450512274,2,6CblV3wg,false
0.8996469169110539,8,bfeusLZr,false
0.33361548497032945,5,OpWftsrZ,false
0.05907831648963202,9,yu50uiwR,true
0.5106963640694,10,pCKAJXoB,false
0.33927703315831237,8,cfec4IkL,true
0.6067693059110355,5,oCmea3Th,false
0.19349793732820642,4,wIPeS7En,false
0.41684927431385765,2,CenC13OL,true
0.22522752493730236,1,m2uAQR81,false
0.731450325584754,7,tIv8W8IE,true
0.15014218459876472,9,IxPd5KjM,false
0.5239733759397347,1,qvx7B9l1,false
0.41770365026254885,1,LetFkSrC,false
0.347421596192347,10,V3dYmwa3,true
0.059602083547588114,8,vETOopcz,true
0.8476335641953407,10,aHjI1XVR,true
0.9182380267791486,7,bzhO48oE,false
0.11747764447243525,7,DTnoO0p6,true
0.9397017078099628,3,9tjzMtep,true
0.8381578515186363,4,XkIk5RCu,true
0.36775266337878065,7,A6ZOvrMO,true
0.17775751419388097,8,tWKhKG2y,false
0.48871831915360975,2,6HDSFgbs,true
0.9018120658271589,6,iw4dO2lE,false
0.09653769983290683,2,71FdVyLM,true
0.6206884892260653,5,x9RcGbU3,false
0.044498907444153524,6,9zAIGn6y,false
0.7158420797602478,8,ZGoPKdU3,true
0.34438317414044994,2,o53rK5Aj,false
0.928014987121595,10,PH8o6n43,true
0.1545396944441091,5,HGRndf5v,true
0.8267657867988407,1,ehFqn52q,true
0.735852454893497,4,QP3y9jaQ,true
0.21960327228736998,9,Ri89nF2o,false
0.6046878059378926,1,g7Vfxzu9,false
0.3964804304637555,3,IX6gwxJ5,false
0.18272919429586465,8,hXkkzGOe,false
0.327835258551721,5,i0FDhuYq,true
0.039490196125696375,2,tFuQ6SG9,true
0.13218069099595375,9,aFC5Y3Z6,true
0.6980902451453899,8,VUUkcWmD,true
0.4977279338487546,6,tW3Wvz0g,false
0.5415085250813148,5,GKhJPcFG,true
0.1976966640283757,7,ZXpuJf5n,false
0.8883937295781865,9,XZ0MuuBT,false
0.767587581057946,10,PiKev6jb,true
0.7828909714207903,4,AztjnTG3,true
0.02722229820866362,10,a4qQWwSa,true
0.6472368033577953,10,u4N6gw6E,true
0.41905289899368703,8,P1iGREIL,false
0.3357645752422158,8,Do6wsZX1,true
0.9504778883588452,3,wI9JMpst,false
0.06342886672159986,3,zly56zpt,false
0.9194736046266085,6,FwklwXUj,true
0.5490648516612799,10,nMSk2bV1,true
0.8088160632401189,4,AKyxANtV,true
0.7944029898816924,6,gwpQVHPF,true
0.6815141322620031,6,FpjozTDn,false
0.5662761247378685,1,PfCmyHyw,false
0.8107938542994242,7,8euwM1Qy,true
0.5410384825851668,7,sYbtB8Lu,false
0.3827062899033582,8,0ujrBouF,false
0.5086831368196421,10,1XIv4DSG,false
0.3812421081617907,6,63RwnHXO,true
0.6450225569011192,1,RvOdiYPr,true
0.5097007040392227,5,6956R8TB,false
0.3074298241848854,2,mwRDotUi,true
0.11743592945502801,9,wWnYXSYS,false
0.38520364451060707,3,XntwhilA,false
0.4746819137075795,1,1A4y7gvx,false
0.7793717822296469,2,qwhQIBV1,true
0.28167193011474834,7,1bxOmltF,true
0.0726107177428037,4,sRwzekUF,true
0.2014728208448291,1,d32VADgX,true
0.3133598389299932,9,s5LR82eW,true
0.9821976373985626,8,4smhEpNI,false
0.9033272593549717,4,Zdwsj85n,false
0.6580025212760385,7,wdNVLxqe,true
0.7900872206021683,7,JopTBTUS,true
0.5282744797577472,9,C3HfIeP9,false
0.6628521765278477,6,LDzxa6xO,false
0.3357097640332385,4,DBLAbUxT,false
0.2476044291836863,5,KljbJ0rU,false
0.053777341847715876,3,DFNWFEMx,true
0.6418588949386876,5,57mwLoTc,false
0.3409674031229306,7,rTg4PXUk,false
0.5422849471079059,9,Lw7P5beC,true
0.32197442714150837,5,LxeM4Jva,true
0.8629478616625479,3,abWRjqAl,false
0.9565641483628207,10,TxUf6oqj,false
0.017675088170013176,4,Vl2FCtK8,true
0.40231294153600383,3,1I0Fzowu,true
0.8624002793049352,4,kbDniO4b,false
0.40962682709965037,6,3Tx6LWul,true
0.7195068044613953,1,eFjAyPwF,true
0.13156721917681113,9,0ls22UfK,true
0.6124852783612036,2,j4rxg748,true
0.31012988305956846,5,Qe6WUYSn,false
0.8041050395127678,10,JmEeJlpm,false
0.6987570798788432,6,R0cIKcFP,true
0.9066947198490094,5,fZBI1JkO,false
0.5076479503393043,8,uexx8Oke,false
0.16938208877657535,6,MSfAc1u5,false
0.45099190932020594,8,Wfe3Yx8x,true
0.8528340968743979,6,3VfVx7AE,false
0.7551930052070583,2,R05O7EPX,true
0.43014769101352135,2,pV7ND5LU,false
0.7148068245520414,10,oB17a5ce,true
0.2691380930192928,10,52A0HdPH,true
0.8085360658816059,8,ioldAQQD,true
0.303198643650765,7,kPOmFCIB,true
0.5977326348829402,8,G0hmLjyC,false
0.8265948150282609,6,ZABoak2z,false
0.41476488976045034,2,83XCWOit,false
0.2586318989702814,3,YwOX2fnV,false
0.23656764221029292,6,Pnd521TO,false
0.3072309275398275,8,IEfgjW6p,false
0.8602209141595465,10,s40yA2eq,false
0.6290026651236635,1,uFSB1Izu,true
0.49416060834874176,3,vZywmClN,true
0.6203956901981549,4,k2NptG0L,false
0.25012510696332235,10,JmZf3NxG,false
0.11582534261348543,8,vUPRYQDY,true
0.1112756477207344,8,9iWW0ESv,false
0.0019611823028384823,10,hqRKj1wr,false
0.8007946395505525,10,HmB4iupB,false
0.5608384218932645,2,9BDDiP5K,true
0.0984211262232626,4,XwQjQrxq,false
0.1523929767744845,8,ecjCOO7s,false
0.4610553558400947,5,eA8eVUq7,true
0.20194190881839802,10,0k1xDZRx,false
0.786988371620988,3,YmCioK2Z,true
0.8553272928535651,10,DRTA5I6w,false
0.7292965287744866,7,A1hCzMdb,true
0.8879760135057455,8,1Sly2evB,false
0.5394035104236514,3,G08Rsi8e,false
0.7807759868493471,3,izJGSE13,false
0.5863990130381866,7,Mor8FJWR,true
0.7437947405259091,10,h9Ewamz5,false
0.020425489650331086,10,2iM4LttZ,false
0.5550293943542153,2,EWbAkUF8,true
0.15678102150452178,5,8yYUdx2C,false
0.2712624969077506,3,rfzUB2OI,false
0.14493001525777793,6,EA9bZLG2,false
0.7504657912166453,6,kRjWCjjB,false
0.9618270024405866,10,ywDIThPZ,true
0.6185547488747962,8,JhjPTEa7,true
0.22881729735174816,5,60Uorbhk,false
0.774525441810699,9,iMT5ayAJ,true
0.09424620309792675,8,g1gu1IQK,false
0.04692076359873587,4,J37abbOp,false
0.1639257904308633,10,PSM1afHI,false
0.8995689560154683,9,mRXsNWF8,false
0.05554999958879625,7,HqJhcSu3,true
0.4658121453587889,2,hQBzkS7Z,true
0.4974488433166526,6,F7QhxELi,false
0.9287218813272944,8,Bceu3ppF,false
0.09516379497340943,4,9VZW19cP,false
0.02337549731267785,10,OT5A9SCq,false
0.7826364673076547,10,e8MgIb7o,true
0.16047633852308563,5,Oqet6G4b,false
0.1390312000336129,6,JUyFozzU,true
0.8357609102401025,1,gju5BJDR,false
0.8238736367844941,3,wA0EqrlS,true
0.11487876009571485,4,0vPX9fa4,false
0.7333398857170701,8,sqNCdMw8,false
0.03411909104368571,1,EIWL1lNW,false
0.599603696037073,9,C8V8DLcM,true
0.5693213836126547,4,ruj1M4CT,true
0.7656715888080965,10,8Uau6nIM,false
0.4587445033128432,5,693FEUY5,false
0.8127789247604003,5,DKSGOZSV,false
0.6158789830279767,1,Kw8g8gng,true
0.3517151050198446,3,O1wyAoXd,false
0.5899520929342332,3,bsOLRvYm,false
0.3584517292796163,2,lLCFt8m6,false
0.3193481700559233,8,033V5CcC,false
0.9089813357346008,10,Cy03uUtq,false
0.8321396500183431,10,nofoETOR,false
0.24130581102954363,6,V5jtRvgp,true
0.17531684666576464,5,RPZ2MbpK,false
0.27658424263450576,1,Pkn7tBN9,true
0.9878681543049928,10,khRbBNUu,true
0.8321698098261272,6,DwEr9zvR,false
0.6176826685444927,7,Ho60gMx3,false
0.06970138079343124,5,UC5G1fRw,false
0.8481362345382839,4,V24VAUKA,true
0.8262495837715045,6,koFhei1e,true
0.4519368165368718,2,TSdSMnKt,false
0.41219404438925156,2,HlZYdFnM,true
0.6287275118025559,10,RvQL0akd,false
0.7424523382827184,10,G8mgP1vi,false
0.5249646171800417,10,UBlrBzfy,true
0.9098270706409979,4,pn4wsQAy,true
0.45753093543328105,10,gUe1wRaA,true
0.6158677870213698,7,Kad6YH3j,false
0.6285082215836277,2,8xQXHCWB,true
0.7631806991320795,1,NSNa4gKK,true
0.36911709525040415,8,5JyHSjcM,false
0.04687942931357636,4,MUG7nj2M,false
0.9322652653070145,2,zQonncLj,true
0.3506043143703761,7,Rc4k2IZC,false
0.07310120724387215,4,c6Mj2KCq,false
0.9221254240605179,6,yETJgTPA,false
0.8415923320342453,6,sfMVCuKi,false
0.49473420635633736,3,a6qJ4DVN,false
0.8461611106162545,9,PiWgNah9,false
0.7669710485465517,8,gAbk7sl1,false
0.6345369005021926,6,QBnKNQmv,true
0.2639340295071442,8,SEXuu6j3,true
0.3820292775429852,3,BqxJFVLo,false
0.36565344539034084,2,vDYcSk8Q,false
0.5995467662060487,6,2Yq41aNF,false
0.8653222522950512,2,fSeieMSx,false
0.7493162763828449,4,weBwY5W4,false
0.9262986651565397,2,6VMWcbeB,true
0.4516071729182096,7,lLXlMMPi,true
0.7854527918898186,4,pnHg9e2l,true
0.6958577647254085,9,FFOEtUvv,false
0.3194845002914448,10,2j1f992k,false
0.13613413839562405,9,ayCWCewt,false
0.5400647463624197,1,VkUm3HAF,false
0.12384630283360543,5,PJs7WGqo,false
0.44411024718268544,9,YnbJjSZW,false
0.39325073981898484,8,LTF7BJW5,true
0.5004799040411998,3,6HdhjEWC,false
0.9440904660472111,9,yEWe5Uha,false
0.33742653632818986,4,BfXKW3Al,true
0.5632725917580872,3,RgeUwk3E,true
0.6679994147297799,2,hr7MFzrU,true
0.48094816790837736,2,CCNU6Ufh,false
0.5488470814848565,6,zATrzf5D,true
0.5110830822100263,4,lDzi94wq,false
0.6215834696685598,4,QDIMpILM,false
0.6480413791646251,5,3wumaBVI,false
0.4027831488264917,10,Aa5dqUjD,true
0.5079678346193994,6,79i0dOKK,false
0.586274798944544,8,FwpLpiGO,false
0.7517009663115188,2,F95qGRFj,true
0.47356801896937095,3,rzV2b5js,false
0.3524801431381701,10,sIGbcQ7u,false
0.9366241780837645,3,JnRQ5kJ6,true
0.2862784703640493,10,L41ysoR1,false
0.6707880946275042,3,WqTEHDy3,true
0.07547616195282547,7,KGa33Ns7,true
0.8587534856950798,3,lp9NWton,true
0.9349116489519143,7,dsRlHgdi,false
0.19509613314697205,5,pPgl9HhS,true
0.44540345830874095,6,9iJtQX6G,false
0.24138781311881274,2,QgOpPBOe,false
0.3619943134210615,8,swtQLo7s,false
0.9066185577048114,6,PJBWBNFv,true
0.1928364473869999,7,Zn7jXjLu,true
0.44892331214488457,7,JZVvNsM4,true
0.40089389951151255,7,MiQO38J9,true
0.18565793363146854,9,vvVqOEZW,false
0.3265963862102015,3,xQvL1LgX,true
0.12077468110028766,10,FmbQjGZT,false
0.8386312956189772,7,wYELQ4iV,false
0.9532584834499107,2,35lqr8lQ,false
0.6691934329564779,1,5onXNJ98,true
0.4113754723501788,1,2WLBsa94,false
0.8012886254601561,3,jDw54lbC,false
0.2069988032047736,9,4MNn2CPU,true
0.6211714279444511,10,X17zKLwm,false
0.21197951039662732,1,qR95Vnpg,true
0.18281910084446196,2,A7aSmLug,false
0.6910852560215965,1,VNzZD7aJ,false
0.19240937314225182,9,0grPiLCW,true
0.5989824685142684,10,b7UQYxne,true
0.06787447505626987,9,HAGg4C0m,true
0.3659008546454916,8,mqDz4Hyi,true
0.3835624397859907,7,d1wNne7z,true
0.9649577703309542,4,WrIqzgTZ,false
0.054288242630552874,7,5P2vvmhF,true
0.5732513831914017,6,nhW8Zzo0,true
0.8775379761891522,7,omubaXH3,false
0.8608728065778819,7,CXljiOcS,false
0.1026863629312007,10,dyFaIE3L,true
0.9576443665963446,6,Jmo4IQBo,false
0.2742882818180348,10,jmKRbHVO,false
0.8175746656616496,6,ThNkXVEV,true
0.8901404922731506,9,bOzxxL2E,true
0.4164504743223123,1,HxsPLX11,true
0.9390283402520523,1,8L5hYgzU,false
0.780018984451339,9,pWRVRNDn,true
0.796859360067699,7,49ieqNZU,true
0.028587489054054727,6,Ntn8gwKK,true
0.43568075349073454,6,NheOUUhv,false
0.8702090996394634,10,CQ2Ub468,true
0.9195113124933765,2,FDlocgzL,true
0.5066199529131992,7,muqUsj2U,false
0.35486324130955227,6,IsIf5Hvd,false
0.026125155674594724,6,cngT8pqI,false
0.6232823889103061,6,tk9Pe744,false
0.48135082178721333,8,k6KesyFd,true
0.6216955044867882,1,LPHke3Gz,false
0.8985103747811467,9,dqDljHYa,false
0.629057209480796,7,zLKYM9lM,false
0.12326429740550604,1,9s9Z9IVz,false
0.9589715407780728,3,uISINAuk,true
0.9698181212779866,7,1nDsf09H,true
0.22766007973856528,5,kAPP5RTr,false
0.7881637869443772,2,rbqA1Y9S,false
0.6680877383113342,3,QHQiahr8,true
0.8157408641176795,4,eaM3gnLs,true
0.6173003730611659,6,LXrnWoSg,true
0.9266487501002809,3,Ak3NmZFw,true
0.6393329945229829,10,pYgKXuBp,false
0.41177644173133987,8,luw9tjf0,true
0.9161247430297694,2,z3NvLxi3,false
0.02335405851108252,7,ucOFJRvj,true
0.005863590365597249,6,KZrVwNRc,false
0.9477335907552049,4,Km9SqKR0,true
0.19876791261082638,8,ZL700dMN,true
0.7412126604502771,8,EkA6R7fC,false
0.7366734110709479,8,l1gVblLC,false
0.3752060136652067,8,kXgODqsJ,false
0.3452489580214757,4,lcBmZC2G,false
0.8097951374660883,6,ozdZyW8S,true
0.10560313565900947,7,G26QaJDC,true
0.07537559760377976,3,1BimhIe8,true
0.6136864674329074,4,XWRKmN7O,false
0.49324469365384394,8,zluXsZML,false
0.7508285236774421,9,9box39W3,false
0.31274134505261575,7,p4hM0eDf,true
0.15350075354834702,4,SRpW0ERZ,true
0.328050219965315,4,tA4gulu4,true
0.5708379492365412,7,T0EFeGoV,true
0.4713302158894235,8,MwkUpZDD,false
0.8719076164299688,10,SavUbMey,true
0.5640385619730435,2,HIEcV1Zq,false
0.7480252515782955,9,M3fcneWf,false
0.6942590196842255,4,NSUQRVCM,true
0.4138667675700034,2,3Qa1PL6J,true
0.11303751648311966,6,60eU6wHk,true
0.9632310472109136,9,t6fJHtKv,true
0.9666103020992025,7,gSedZq3Z,true
0.654340199336944,3,Hc3RCUhf,true
